timestamp,current_power_watts,total_energy_kwh,daily_energy_kwh
2025-02-22 19:48:05,82.949,0.051,121.012
2025-02-22 19:48:05,82.949,0.051,121.161
2025-02-22 19:48:35,78.698,0.052,120.693
2025-02-22 19:49:05,81.116,0.053,121.042
2025-02-22 19:49:05,81.116,0.053,120.784
2025-02-22 19:49:35,75.913,0.053,120.94
2025-02-22 19:50:05,75.95,0.054,120.688
2025-02-22 19:50:05,75.95,0.054,120.703
2025-02-22 19:50:35,74.67,0.055,121.065
2025-02-22 19:51:05,72.031,0.055,121.416
2025-02-22 19:51:35,73.453,0.056,121.355
2025-02-22 19:51:35,73.453,0.056,121.44
2025-02-22 19:52:35,0,0,0
2025-02-23 16:58:43,0.0,0.001,123.992
2025-02-23 16:59:13,8.26,0.001,123.541
2025-02-23 16:59:43,15.872,0.001,123.574
2025-02-24 16:48:58,21.281,0.001,121.706
2025-02-24 16:49:28,21.317,0.001,121.972
2025-02-24 16:49:58,21.305,0.001,121.956
2025-02-24 16:50:28,21.319,0.001,121.946
2025-02-24 16:50:58,21.335,0.001,121.835
2025-02-24 16:51:28,21.264,0.001,122.047
2025-02-24 16:51:58,21.276,0.002,122.105
2025-02-24 16:52:28,21.35,0.002,122.149
2025-02-24 16:52:58,21.33,0.002,121.924
2025-02-24 16:53:28,21.376,0.002,121.849
2025-02-24 16:53:58,21.324,0.002,121.994
2025-02-24 16:54:28,21.304,0.003,121.939
2025-02-24 16:54:58,21.333,0.003,122.053
2025-02-24 16:55:28,21.362,0.003,121.986
2025-02-24 16:55:58,21.37,0.003,121.962
2025-02-24 16:56:28,21.38,0.003,122.106
2025-02-24 16:56:58,21.353,0.003,122.057
2025-02-24 16:57:28,21.336,0.004,121.951
2025-02-24 16:57:58,21.351,0.004,122.041
2025-02-24 16:58:28,21.383,0.004,121.891
2025-02-24 16:58:58,21.323,0.004,121.847
2025-02-24 16:59:28,21.373,0.004,121.903
2025-02-24 16:59:58,21.366,0.004,121.824
2025-02-24 17:00:28,21.345,0.005,121.885
2025-02-24 17:00:58,21.361,0.005,121.713
2025-02-24 17:01:28,21.344,0.005,121.528
2025-02-24 17:01:58,21.359,0.005,121.563
2025-02-24 17:02:28,21.415,0.005,121.549
2025-02-24 17:02:58,21.326,0.006,121.86
2025-02-24 17:03:28,21.329,0.006,121.778
2025-02-24 17:03:58,21.414,0.006,121.611
2025-02-24 17:04:28,21.399,0.006,121.643
2025-02-24 17:04:58,21.336,0.006,121.679
2025-02-24 17:05:28,21.341,0.006,121.637
2025-02-24 17:05:58,21.356,0.007,122.02
2025-02-24 17:06:28,21.375,0.007,121.951
2025-02-24 17:06:58,21.364,0.007,121.774
2025-02-24 17:07:28,21.37,0.007,121.568
2025-02-24 17:07:58,21.355,0.007,121.404
2025-02-24 17:08:28,21.392,0.008,121.15
2025-02-24 17:08:58,21.36,0.008,121.678
2025-02-24 17:09:28,21.378,0.008,121.769
2025-02-24 17:09:58,21.349,0.008,121.76
2025-02-24 17:10:28,21.384,0.008,121.687
2025-02-24 17:10:58,21.392,0.008,121.842
2025-02-24 17:11:28,21.356,0.009,121.91
2025-02-24 17:11:58,21.365,0.009,121.963
2025-02-24 17:12:29,21.396,0.009,121.974
2025-02-24 17:12:58,21.351,0.009,121.988
2025-02-24 17:13:28,21.362,0.009,121.734
2025-02-24 17:13:58,21.371,0.009,121.504
2025-02-24 17:14:28,21.374,0.01,121.561
2025-02-24 17:14:58,21.349,0.01,121.679
2025-02-24 17:15:28,21.383,0.01,121.57
2025-02-24 17:15:58,21.378,0.01,121.918
2025-02-24 17:16:58,0,0,0
2025-02-24 17:22:39,21.392,0.013,121.231
2025-02-24 17:22:59,21.411,0.013,120.849
2025-02-24 17:23:28,21.369,0.013,121.484
2025-02-24 17:23:58,21.354,0.013,121.503
2025-02-24 17:24:28,21.384,0.013,121.086
2025-02-24 17:24:58,21.379,0.013,121.181
2025-02-24 17:25:28,21.398,0.014,121.256
2025-02-24 17:25:58,21.404,0.014,121.403
2025-02-24 17:26:28,21.422,0.014,121.211
2025-02-24 17:26:58,21.423,0.014,121.239
2025-02-24 17:27:28,21.382,0.014,121.314
2025-02-24 17:27:58,21.321,0.014,121.247
2025-02-24 17:28:28,21.361,0.015,121.146
2025-02-24 17:28:58,21.348,0.015,120.992
2025-02-24 17:29:28,21.417,0.015,121.136
2025-02-24 17:29:58,21.382,0.015,121.087
2025-02-24 17:30:28,21.409,0.015,121.089
2025-02-24 17:30:58,21.381,0.016,121.025
2025-02-24 17:31:28,21.407,0.016,120.931
2025-02-24 17:31:58,21.435,0.016,120.857
2025-02-24 17:32:28,21.412,0.016,121.081
2025-02-24 17:32:58,21.417,0.016,121.064
2025-02-24 17:42:51,21.393,0.02,120.952
2025-02-24 17:43:21,21.415,0.02,120.691
2025-02-24 17:43:51,21.36,0.02,120.902
2025-02-24 18:08:58,21.442,0.029,121.641
2025-02-24 18:09:27,21.397,0.029,121.362
2025-02-24 18:15:53,21.4,0.032,121.047
2025-02-24 18:16:23,21.406,0.032,121.091
2025-02-24 18:16:53,21.409,0.032,121.291
2025-02-24 18:17:23,21.406,0.032,121.162
2025-02-24 18:17:53,21.394,0.032,121.367
2025-02-24 18:17:54,21.394,0.032,121.27
2025-02-24 18:18:23,21.366,0.032,121.354
2025-02-24 18:18:53,21.421,0.033,121.382
2025-02-24 18:19:23,21.397,0.033,121.43
2025-02-24 18:19:53,21.451,0.033,121.414
2025-02-24 18:20:23,21.43,0.033,121.462
2025-02-24 18:20:53,21.426,0.033,121.473
2025-02-24 18:21:23,21.403,0.033,121.367
2025-02-24 18:21:53,21.412,0.034,121.369
2025-02-24 18:22:23,21.392,0.034,121.481
2025-02-24 18:22:53,21.376,0.034,121.428
2025-02-24 18:23:23,21.411,0.034,121.555
2025-02-24 18:23:53,21.375,0.034,121.412
2025-02-24 18:24:23,21.413,0.035,121.372
2025-02-24 18:24:53,21.43,0.035,121.346
2025-02-24 18:25:23,21.424,0.035,121.433
2025-02-24 18:25:53,21.391,0.035,121.498
2025-02-24 18:26:23,21.428,0.035,121.302
2025-02-24 18:26:53,21.382,0.035,121.3
2025-02-24 18:27:23,21.43,0.036,121.303
2025-02-24 18:27:53,21.436,0.036,121.365
2025-02-24 18:28:23,21.405,0.036,121.712
2025-02-24 18:41:09,21.458,0.04,121.338
2025-02-24 18:41:39,21.428,0.041,120.972
2025-02-24 18:42:09,21.403,0.041,121.379
2025-02-24 18:42:39,21.421,0.041,121.375
2025-02-24 18:43:09,21.431,0.041,121.349
2025-02-24 18:43:39,21.332,0.041,121.399
2025-02-24 18:44:09,21.399,0.041,121.573
2025-02-24 18:44:39,21.405,0.042,121.229
2025-02-24 18:45:09,21.434,0.042,121.198
2025-02-24 18:45:39,21.391,0.042,121.256
2025-02-24 18:46:09,21.413,0.042,121.266
2025-02-24 18:46:39,21.364,0.042,121.204
2025-02-24 18:47:09,21.407,0.043,121.287
2025-02-24 18:48:09,0,0,0
2025-02-24 18:57:39,21.43,0.046,121.391
2025-02-24 18:58:09,21.442,0.046,121.238
2025-02-24 18:58:39,21.449,0.047,121.451
2025-02-24 18:59:09,21.447,0.047,121.465
2025-02-24 18:59:39,21.427,0.047,121.365
2025-02-24 19:00:09,21.409,0.047,121.223
2025-02-24 19:00:39,21.426,0.047,121.573
2025-02-24 19:01:09,21.358,0.048,121.54
2025-02-24 19:01:39,21.437,0.048,121.49
2025-02-24 19:02:09,21.409,0.048,121.603
2025-02-24 19:02:39,21.395,0.048,121.812
2025-02-24 19:03:09,21.399,0.048,121.85
2025-02-24 19:03:39,21.43,0.048,121.805
2025-02-24 19:04:09,21.441,0.049,121.556
2025-02-24 19:04:39,21.398,0.049,121.669
2025-02-24 19:05:09,21.403,0.049,121.69
2025-02-24 19:05:39,21.408,0.049,121.714
2025-02-24 19:06:09,21.379,0.049,121.349
2025-02-24 19:07:09,0,0,0
2025-02-24 19:11:05,0.0,0.051,121.704
2025-02-24 19:11:34,0.0,0.051,121.758
2025-02-24 19:12:04,0.0,0.051,121.709
2025-02-24 19:12:34,0.0,0.051,121.797
2025-02-24 19:13:04,0.0,0.051,121.933
2025-02-24 19:18:12,0.0,0.051,121.595
2025-02-24 19:18:41,0.0,0.051,121.676
2025-02-24 19:19:11,0.0,0.051,121.775
2025-02-24 19:24:21,0.0,0.051,121.458
2025-02-24 19:24:51,0.0,0.051,121.679
2025-02-24 19:25:21,0.0,0.051,121.627
2025-02-24 19:25:51,0.0,0.051,121.433
2025-02-24 19:26:21,0.0,0.051,121.49
2025-02-24 19:26:51,0.0,0.051,121.481
2025-02-24 19:27:21,0.0,0.051,121.768
2025-02-24 19:38:54,0.0,0.051,122.68
2025-02-24 19:39:24,0.0,0.051,122.607
2025-02-24 19:39:54,0.0,0.051,122.551
2025-02-24 19:40:24,0.0,0.051,122.314
2025-02-24 19:40:54,0.0,0.051,122.282
2025-02-24 19:41:24,0.0,0.051,122.417
2025-02-24 19:41:54,0.0,0.051,122.357
2025-02-24 19:42:24,0.0,0.051,122.292
2025-02-24 19:42:54,0.0,0.051,122.666
2025-02-24 19:43:24,0.0,0.051,122.658
2025-02-24 20:01:37,0.0,0.051,122.644
2025-02-24 20:02:06,0.0,0.051,122.544
2025-02-24 20:02:36,0.0,0.051,122.46
2025-02-24 20:03:06,0.0,0.051,122.525
2025-02-24 20:03:36,0.0,0.051,122.247
2025-02-24 20:04:06,0.0,0.051,122.387
2025-02-24 20:04:36,0.0,0.051,122.414
2025-02-24 20:05:06,0.0,0.051,122.732
2025-02-24 20:05:36,0.0,0.051,122.804
2025-02-24 20:06:06,0.0,0.051,122.326
2025-02-24 20:06:36,0.0,0.051,122.158
2025-02-24 20:07:06,0.0,0.051,121.856
2025-02-24 20:07:36,0.0,0.051,121.675
2025-02-24 20:08:06,0.0,0.051,121.582
2025-02-24 20:08:36,0.0,0.051,121.65
2025-02-24 20:09:06,0.0,0.051,121.541
2025-02-24 20:09:36,0.0,0.051,121.682
2025-02-24 20:10:06,0.0,0.051,122.04
2025-02-24 20:10:36,0.0,0.051,122.253
2025-02-24 20:11:06,0.0,0.051,122.132
2025-02-24 20:11:36,0.0,0.051,122.383
2025-02-24 20:12:06,0.0,0.051,122.309
2025-02-24 20:12:36,0.0,0.051,122.46
2025-02-24 20:13:06,0.0,0.051,122.352
2025-02-24 20:13:36,0.0,0.051,122.459
2025-02-24 20:14:06,0.0,0.051,122.542
2025-02-24 20:14:36,0.0,0.051,122.347
2025-02-24 20:15:06,0.0,0.051,122.269
2025-02-24 20:15:36,0.0,0.051,122.525
2025-02-24 20:16:06,0.0,0.051,122.573
2025-02-24 20:17:06,0,0,0
2025-02-24 20:18:57,0.0,0.051,122.385
2025-02-24 20:19:06,0.0,0.051,122.56
2025-02-24 20:19:36,0.0,0.051,122.592
2025-02-24 20:20:06,0.0,0.051,122.676
2025-02-24 20:20:36,0.0,0.051,122.788
2025-02-24 20:21:06,0.0,0.051,122.815
2025-02-24 20:21:36,0.0,0.051,122.737
2025-02-24 20:22:06,0.0,0.051,122.59
2025-02-24 20:22:36,0.0,0.051,122.509
2025-02-24 20:23:06,0.0,0.051,122.061
2025-02-24 20:23:36,0.0,0.051,122.252
2025-02-24 20:24:06,0.0,0.051,122.113
2025-02-24 20:24:36,0.0,0.051,122.042
2025-02-24 20:25:06,0.0,0.051,121.941
2025-02-24 20:25:36,0.0,0.051,122.431
2025-02-24 20:26:06,0.0,0.051,122.473
2025-02-24 20:26:36,0.0,0.051,122.487
2025-02-24 20:27:06,0.0,0.051,122.337
2025-02-24 20:27:36,0.0,0.051,122.543
2025-02-24 20:28:06,0.0,0.051,122.538
2025-02-24 20:28:36,0.0,0.051,122.307
2025-02-24 20:29:06,0.0,0.051,122.294
2025-02-24 20:29:36,0.0,0.051,122.331
2025-02-24 20:30:06,0.0,0.051,122.243
2025-02-24 20:30:36,0.0,0.051,122.459
2025-02-24 20:31:06,0.0,0.051,122.591
2025-02-24 20:31:36,0.0,0.051,122.631
2025-02-24 20:32:06,0.0,0.051,122.566
2025-02-24 20:32:36,0.0,0.051,122.389
2025-02-24 20:33:06,0.0,0.051,122.462
2025-02-24 20:33:36,0.0,0.051,122.535
2025-02-24 20:34:06,0.0,0.051,122.46
2025-02-25 15:06:15,0.0,0.0,123.585
2025-02-25 15:06:44,0.0,0.0,123.605
2025-02-25 15:07:14,0.0,0.0,123.612
2025-02-25 15:07:44,0.0,0.0,123.586
2025-02-25 15:08:14,0.0,0.0,123.493
2025-02-25 15:08:44,0.0,0.0,123.557
2025-02-25 15:09:14,0.0,0.0,123.497
2025-02-25 15:09:44,0.0,0.0,123.408
2025-02-25 15:10:14,0.0,0.0,123.604
2025-02-25 15:10:45,0.0,0.0,123.572
2025-02-25 15:11:14,0.0,0.0,123.516
2025-02-25 15:11:44,0.0,0.0,123.603
2025-02-25 15:12:14,0.0,0.0,123.587
2025-02-25 15:12:44,20.771,0.0,123.577
2025-02-25 15:13:14,17.744,0.0,123.54
2025-02-25 15:13:44,20.923,0.0,123.518
2025-02-25 15:14:14,20.917,0.0,123.434
2025-02-25 15:14:44,20.901,0.0,123.422
2025-02-25 15:15:14,20.937,0.0,123.443
2025-02-25 15:15:45,20.899,0.001,123.467
2025-02-25 15:16:14,20.931,0.001,123.516
2025-02-25 15:16:44,20.905,0.001,123.445
2025-02-25 15:17:14,20.917,0.001,123.46
2025-02-25 15:17:44,20.895,0.001,123.453
2025-02-25 15:18:14,20.904,0.001,123.565
2025-02-25 15:18:44,20.895,0.002,123.556
2025-02-25 15:19:14,20.91,0.002,123.566
2025-02-25 15:19:44,20.91,0.002,123.554
2025-02-25 15:20:14,20.946,0.002,123.425
2025-02-25 15:20:44,20.922,0.002,123.333
2025-02-25 15:21:14,20.934,0.002,123.491
2025-02-25 15:21:44,20.862,0.003,123.387
2025-02-25 15:22:14,20.918,0.003,123.274
2025-02-25 15:22:44,20.906,0.003,123.443
2025-02-25 15:23:14,20.971,0.003,123.357
2025-02-25 15:23:44,20.938,0.003,123.427
2025-02-25 15:24:14,20.966,0.003,123.433
2025-02-25 15:24:45,20.949,0.004,123.37
2025-02-25 15:24:45,20.949,0.004,123.357
2025-02-25 15:25:14,20.98,0.004,123.436
2025-02-25 15:25:44,20.925,0.004,123.415
2025-02-25 15:26:14,20.976,0.004,123.434
2025-02-25 15:26:44,20.916,0.004,123.377
2025-02-25 15:27:14,20.974,0.005,123.441
2025-02-25 15:30:19,18.271,0.006,123.509
2025-02-25 15:30:49,17.888,0.006,123.467
2025-02-25 15:31:19,18.933,0.006,123.239
2025-02-25 15:31:49,17.965,0.006,123.259
2025-02-25 15:32:19,17.471,0.006,123.21
2025-02-25 15:32:49,16.892,0.006,123.363
2025-02-25 15:33:19,16.38,0.006,123.353
2025-02-25 15:33:49,16.021,0.007,123.296
2025-02-25 15:34:19,15.472,0.007,123.3
2025-02-25 15:34:49,15.881,0.007,123.377
2025-02-25 15:35:19,16.91,0.007,123.443
2025-02-25 15:35:49,17.003,0.007,123.447
2025-02-25 15:36:19,14.846,0.007,123.267
2025-02-25 15:36:19,14.585,0.007,123.267
2025-02-25 15:36:49,14.339,0.007,123.22
2025-02-25 15:37:19,13.0,0.008,123.256
2025-02-25 15:37:49,12.581,0.008,123.264
2025-02-25 15:38:19,13.696,0.008,123.298
2025-02-25 15:42:34,11.532,0.009,123.2
2025-02-25 15:42:35,11.532,0.009,123.288
2025-02-25 15:43:03,0.0,0.009,123.277
2025-02-25 15:43:03,0.0,0.009,123.223
2025-02-25 15:43:33,0.0,0.009,123.209
2025-02-25 15:44:03,10.746,0.009,123.209
2025-02-25 15:44:03,10.663,0.009,123.209
2025-02-25 15:44:33,9.447,0.009,123.306
2025-02-25 15:45:03,9.118,0.009,123.255
2025-02-25 15:45:33,9.239,0.009,123.185
2025-02-25 15:45:33,8.929,0.009,123.185
2025-02-25 15:46:03,9.829,0.009,123.127
2025-02-25 15:46:03,9.75,0.009,123.127
2025-02-25 15:46:33,9.451,0.009,123.301
2025-02-25 15:46:33,9.462,0.009,123.301
2025-02-25 15:47:03,8.798,0.009,123.319
2025-02-25 15:47:03,8.766,0.009,123.319
2025-02-25 15:47:33,8.572,0.009,123.373
2025-02-25 15:47:33,8.529,0.009,123.373
2025-02-25 15:48:03,8.346,0.009,123.402
2025-02-25 15:48:03,7.742,0.009,123.402
2025-02-25 15:51:15,6.015,0.01,123.235
2025-02-25 15:51:44,6.282,0.01,123.046
2025-02-25 15:52:14,6.238,0.01,123.148
2025-02-25 15:52:18,6.262,0.01,123.136
2025-02-25 15:52:44,5.815,0.01,123.197
2025-02-25 15:52:44,5.836,0.01,123.197
2025-02-25 15:53:14,6.814,0.01,123.352
2025-02-25 15:53:44,6.159,0.01,123.338
2025-02-25 15:53:46,6.159,0.01,123.395
2025-02-25 15:54:14,6.433,0.01,123.391
2025-02-25 15:54:14,6.009,0.01,123.391
2025-02-25 15:54:44,6.57,0.01,123.429
2025-02-25 15:55:14,6.209,0.01,123.417
2025-02-25 15:55:14,6.209,0.01,123.425
2025-02-25 15:55:44,6.084,0.01,123.235
2025-02-25 15:56:14,5.982,0.01,123.181
2025-02-25 15:56:14,5.982,0.01,123.157
2025-02-25 15:56:44,5.421,0.01,123.208
2025-02-25 15:56:44,5.421,0.01,123.21
2025-02-25 15:57:14,5.82,0.01,123.177
2025-02-25 15:57:44,5.703,0.01,123.181
2025-02-25 15:57:44,5.234,0.01,123.181
2025-02-25 15:58:14,3.763,0.011,123.149
2025-02-25 15:58:14,3.763,0.011,123.037
2025-02-25 15:58:44,3.844,0.011,123.09
2025-02-25 15:59:14,4.636,0.011,122.958
2025-02-25 15:59:44,5.735,0.011,123.138
2025-02-25 16:00:14,7.209,0.011,123.24
2025-02-25 16:00:14,7.162,0.011,123.24
2025-02-25 16:00:44,6.541,0.011,123.304
2025-02-25 16:01:14,5.107,0.011,123.269
2025-02-25 16:01:14,5.026,0.011,123.269
2025-02-25 16:01:44,4.969,0.011,123.182
2025-02-25 16:01:49,4.958,0.011,123.164
2025-02-25 16:02:14,4.864,0.011,123.089
2025-02-25 16:02:44,4.738,0.011,123.051
2025-02-25 16:03:14,4.617,0.011,123.055
2025-02-25 16:03:16,4.617,0.011,123.048
2025-02-25 16:03:44,4.131,0.011,123.077
2025-02-25 16:04:14,4.106,0.011,123.119
2025-02-25 16:04:16,4.106,0.011,123.182
2025-02-25 16:04:44,4.143,0.011,123.009
2025-02-25 16:05:14,2.773,0.011,123.098
2025-02-25 16:05:44,2.881,0.011,123.298
2025-02-25 16:06:14,3.666,0.011,123.31
2025-02-25 16:06:44,3.686,0.011,123.391
2025-02-25 16:07:14,3.856,0.011,123.363
2025-02-25 16:07:44,3.79,0.011,123.305
2025-02-25 16:08:17,3.676,0.011,123.142
2025-02-25 16:08:21,3.673,0.011,123.065
2025-02-25 16:08:44,3.616,0.011,123.116
2025-02-25 16:08:47,3.674,0.011,123.146
2025-02-25 16:09:14,3.626,0.011,123.183
2025-02-25 16:09:17,3.66,0.011,123.128
2025-02-25 16:09:44,3.41,0.011,123.084
2025-02-25 16:09:45,3.41,0.011,123.09
2025-02-25 16:10:15,2.975,0.011,123.097
2025-02-25 16:10:44,3.424,0.011,123.185
2025-02-25 16:11:14,2.904,0.011,123.012
2025-02-25 16:11:44,3.103,0.011,123.049
2025-02-25 16:11:50,2.554,0.011,123.044
2025-02-25 16:12:14,2.66,0.012,123.075
2025-02-25 16:12:44,2.834,0.012,123.239
2025-02-25 16:13:15,0.0,0.012,123.288
2025-02-25 16:13:44,0.0,0.012,123.322
2025-02-25 16:14:14,0.0,0.012,123.33
2025-02-25 16:14:44,0.0,0.012,123.28
2025-02-25 16:15:14,8.668,0.012,123.27
2025-02-25 16:15:44,5.112,0.012,123.274
2025-02-25 16:16:14,2.339,0.012,123.276
2025-02-25 16:16:44,2.457,0.012,123.247
2025-02-25 16:17:14,2.568,0.012,123.319
2025-02-25 16:17:44,2.483,0.012,123.224
2025-02-25 16:18:14,2.537,0.012,123.204
2025-02-25 16:18:44,2.468,0.012,123.212
2025-02-25 16:19:14,2.343,0.012,123.156
2025-02-25 16:19:44,2.33,0.012,123.206
2025-02-25 16:20:14,2.566,0.012,123.257
2025-02-25 16:20:44,2.432,0.012,123.255
2025-02-25 16:21:14,2.64,0.012,123.285
2025-02-25 16:21:44,2.481,0.012,123.211
2025-02-25 16:22:14,2.448,0.012,123.025
2025-02-25 16:22:44,2.408,0.012,123.05
2025-02-25 16:23:14,2.344,0.012,123.023
2025-02-25 16:23:44,2.334,0.012,123.031
2025-02-25 16:24:14,2.346,0.012,122.911
2025-02-25 16:24:44,2.046,0.012,122.951
2025-02-25 16:25:14,2.165,0.012,123.195
2025-02-25 16:25:44,2.164,0.012,123.194
2025-02-25 16:26:14,2.305,0.012,123.209
2025-02-25 16:26:44,2.254,0.012,123.202
2025-02-25 16:27:14,2.422,0.012,122.916
2025-02-25 16:27:44,1.44,0.012,122.985
2025-02-25 16:28:14,1.936,0.012,122.923
2025-02-25 16:28:44,1.557,0.012,123.004
2025-02-25 16:29:14,2.089,0.012,123.011
2025-02-25 16:29:44,1.412,0.012,122.96
2025-02-25 16:30:14,2.208,0.012,123.019
2025-02-25 16:30:44,2.215,0.012,122.925
2025-02-25 16:31:14,2.298,0.012,122.893
2025-02-25 16:31:44,2.206,0.012,123.033
2025-02-25 16:32:14,2.132,0.012,123.115
2025-02-25 16:32:44,0.0,0.012,123.16
2025-02-25 16:33:14,0.0,0.012,123.161
2025-02-25 16:33:44,0.0,0.012,122.964
2025-02-25 16:34:14,0.0,0.012,122.963
